COMID,Stream DO
23638306,10.75213518
23638308,10.74942377
23638310,10.76547743
23638312,10.5759457
23638314,10.55847852
23638316,10.53828375
23638318,10.67966215
23638320,10.66929772
23638322,10.6216723
23638324,10.62596298
23638326,10.79932919
23638328,10.50562134
23638330,10.73443177
23638332,10.60198793
23638334,10.45581512
23638336,10.2834715
23638338,10.76016103
23638340,10.73921839
23638342,10.7741746
23638344,10.69052505
23638346,10.78209735
23638348,10.72625527
23638350,10.92739404
23638352,10.9379633
23638354,10.98227644
23638356,10.89388404
23638358,10.84814898
23638360,10.41091135
23638362,10.37896512
23638364,10.40108743
23638366,10.45183025
23638368,10.46402276
23638370,10.48673581
23638372,10.48609963
23638374,10.48757327
23638376,9.951385042
23638378,9.976446096
23638380,9.959585691
23638382,9.893819638
23638384,9.893128156
23638386,9.901042811
23638388,9.918041462
23638390,9.91964033
23638392,9.906821238
23638394,9.910492069
23638396,9.868672347
23638398,9.854475172
23638400,9.921959443
23638402,9.919765056
23638404,9.949030756
23638406,9.942815884
23638408,9.936875571
23638410,9.90626682
23638412,9.911820788
23638414,9.9198495
23638416,9.961502288
23638418,9.954949441
23638420,9.948855722
23638422,8.678592256
23638424,10.4717008
23638426,10.03937909
23638428,10.41488925
23638430,10.58160436
23638432,10.69898228
23638434,10.66544899
23638436,11.12533297
23638438,9.88314881
23638440,9.888202115
23638442,10.09610984
23638444,10.42547945
23638446,10.62427145
23638448,10.61330084
23638450,10.59594584
23638452,10.65577394
23638454,10.74189187
23638456,10.89131135
23638458,10.96703346
23638460,10.97155637
23638462,11.16834481
23638464,11.25680227
23638466,10.59110062
23638468,10.68212138
23638470,10.62693404
23638472,8.886848687
23638474,8.960206237
23638476,10.72300069
23638478,10.84856724
23638480,10.93299448
23638482,10.94511434
23638484,10.81759004
23638486,10.83805709
23638488,10.68173703
23638490,10.69566204
23638492,10.72854604
23638494,10.72824597
23638496,10.72822515
23638498,10.74123421
23638500,10.74100834
23638502,10.74091487
23638506,8.996160657
23638508,9.150478391
23638510,8.925739908
23638512,8.909186813
23638514,10.5591888
23638516,10.61942546
23638518,9.969152326
23638520,9.975015396
23638522,10.16504956
23638524,10.7855146
23638526,10.84571452
23638528,10.8503224
23638530,10.85412177
23638532,10.85345649
23638534,10.85811847
23638536,10.85794176
23638538,10.85780022
23638540,10.85778413
23638542,10.6882467
23638544,9.311364973
23638546,9.292578475
23638548,9.287761255
23638550,9.28787772
23638552,7.868382353
23638554,9.680239333
23638556,9.571620701
23638558,9.443780308
23638560,9.874893555
23638562,9.562431992
23638564,9.980392876
23638566,8.003846778
23638568,9.122375037
23638570,8.82808708
23638572,9.621102134
23638574,10.42484528
23638576,10.22312289
23638584,9.48154475
23638586,9.645525828
23638588,9.411639812
23638590,9.976868958
23638592,10.14383905
23638594,9.555433778
23638596,8.333123415
23638598,10.22761868
23638600,9.806018083
23638602,9.916585785
23638604,9.807726441
23638606,9.963625325
23638608,9.826454241
23638610,9.835888751
23638612,9.657797798
23638614,9.753181634
23638616,9.978629468
23638618,10.2479762
23638620,9.135141998
23638622,9.839350522
23638624,9.703845004
23638626,9.826384467
23638628,10.2393699
23638630,9.30839381
23638632,9.606410436
23638634,8.823119623
23638636,8.57958244
23638638,9.324799277
23638640,9.392522209
23638642,9.848003495
23638644,9.839939271
23638646,9.372547593
23638648,8.23574999
23638650,9.303265367
23638652,9.672244332
23638654,9.406074825
23638656,8.670677396
23638658,8.632657532
23638660,9.216966001
23638662,9.873672837
23638664,10.00943478
23638666,10.01792869
23638668,10.41749971
23638670,9.344919768
23638672,9.908759382
23638676,9.575579245
23638678,10.04187398
23638680,9.901377022
23638682,9.854950453
23638684,9.071047998
23638686,9.198755011
23638688,8.717932477
23638690,9.301837886
23638692,9.855820582
23638694,9.054255186
23638696,9.4465317
23638698,9.231035607
23638700,9.31220457
23638702,9.8366092
23638704,9.816305902
23638706,9.235095449
23638708,10.10689318
23638710,9.811706706
23638712,9.775757581
23638714,10.13918369
23638716,10.25890891
23638720,9.703294995
23638722,10.2109233
23638724,9.256565495
23638726,9.93723493
23638728,10.17865611
23638730,9.666832898
23638732,9.108125423
23638736,9.582677506
23638738,9.487680436
23638740,8.553955016
23638742,9.721496995
23638744,10.3196597
23638746,10.10669086
23638748,9.913497996
23638750,8.555325073
23638752,10.12457063
23638754,8.644408629
23638756,8.68547079
23638758,9.770900789
23638760,10.21719642
23638762,10.11626305
23638764,9.425463228
23638766,9.273095459
23638768,9.720015334
23638770,8.518974367
23638772,9.670735076
23638774,9.346854518
23638776,9.076844131
23638778,9.136955171
23638780,9.60387002
23638782,9.483121401
23638784,9.436113516
23638786,9.681741875
23638788,9.531424634
23638790,10.14559859
23638792,8.983056616
23638794,9.854904729
23638796,9.5681421
23638798,9.752799964
23638800,9.239812256
23638802,10.23655946
23638804,9.852164939
23638806,9.453253262
23638808,9.471284022
23638810,9.359727627
23638812,10.15000173
23638814,10.31512282
23638816,9.591963354
23638818,9.978576732
23638820,9.664468454
23638822,9.888548468
23638824,9.296992908
23638826,9.580687211
23638828,8.823589887
23638830,9.535245644
23638832,10.66023473
23638834,10.53013005
23638836,9.621694651
23638838,9.711327119
23638840,9.895543597
23638842,10.30962137
23638844,10.33381865
23638846,9.558424392
23638848,10.39282825
23638850,9.646242192
23638852,9.770038977
23638854,10.17873972
23638856,9.975701453
23638858,9.899166027
23638860,9.861266744
23638862,9.935118771
23638864,10.09430274
23638866,9.6041173
23638868,9.253406795
23638870,10.44170171
23638872,9.980489875
23638874,9.953081541
23638876,10.42905363
23638878,9.786111059
23638880,9.02842275
23638882,10.40644416
23638884,10.58117177
23638886,9.98184902
23638888,8.831274751
23638890,9.9514162
23638892,10.44494699
23638894,7.868382353
23638896,9.704578123
23638898,7.868382353
23638900,9.746975161
23638902,10.69563551
23638904,10.28317653
23638906,9.427223981
23638908,9.681183186
23638910,10.03664565
23638912,10.48555741
23638914,10.59171204
23638916,9.057796661
23638918,9.731179895
23638920,10.1174951
23638922,10.27496198
23638924,9.731173839
23638926,9.87156633
23638928,10.5313906
23638930,10.21608873
23638932,10.3572126
23638934,10.36298598
23638936,8.9757173
23638938,7.868382353
23638940,9.973539595
23638942,10.44988761
23638944,10.29644856
23638946,9.819540941
23638948,10.2008468
23638950,9.358072602
23638952,9.991091901
23638954,9.815931113
23638956,9.671592321
23638958,9.569591778
23638960,8.434325456
23638962,9.999871914
23638964,9.87751988
23638966,8.91803533
23638968,10.14707321
23638970,9.25469911
23638972,8.074163664
23638974,10.53576377
23638976,10.01158652
23638978,10.25596382
23638980,10.14503908
23638982,8.888820731
23638984,10.6889804
23638986,9.861093413
23638988,9.438135295
23638990,10.24278077
23638992,9.575953596
23639000,9.910813927
23639002,10.1107511
23639004,8.527181628
23639006,10.10300221
23639008,9.669088994
23639010,9.732634261
23639012,7.868382353
23639014,9.537889129
23639018,10.57885927
23639022,10.63077253
23639024,10.42465455
23639026,10.58753117
23639034,9.274670306
23639036,10.05895496
23639038,10.71973776
23639040,9.122792743
23639042,10.07436885
23639044,10.46505475
23639048,9.423705986
23639050,9.416093101
23639052,9.400447235
23639054,10.1317351
23639056,9.482027411
23639058,10.09420094
23639062,9.990527279
23639064,10.567865
23639068,7.868382353
23639070,10.28648006
23639072,9.027884044
23639074,9.651811622
23639078,9.515720692
23639080,10.51193556
23639082,10.04376052
23639084,10.50878779
23639086,10.09228993
23639090,9.678752947
23639092,9.673790327
23639096,10.43278308
23639098,9.375116461
23639100,10.74927082
23639102,10.50276078
23639104,9.438458105
23639106,9.424063236
23639108,9.53697675
23639110,8.40234134
23639112,10.45282949
23639114,9.949811222
23639116,10.37242277
23639118,8.579316556
23639120,9.721890296
23639122,10.31536653
23639124,10.05414277
23639126,10.56659909
23639128,10.58589045
23639130,10.4393935
23639132,10.59525716
23639134,10.42752525
23639136,10.11295043
23639138,10.33511114
23639140,10.53108344
23639142,10.89660685
23639144,10.99193702
23639146,8.632743815
23639148,10.14137791
23639154,9.74323157
23639156,8.722500872
23639158,10.54483057
23639160,8.932705201
23639162,10.00660235
23639164,9.172244052
23639168,9.920370349
23639170,9.899796825
23639172,10.21125784
23639174,7.868382353
23639176,8.583966722
23639178,10.37551273
23639180,10.21301744
23639182,9.622270584
23639184,9.229462221
23639186,9.851280274
23639188,10.72716857
23639190,8.879031294
23639192,9.94524597
23639194,9.275141849
23639196,8.32605641
23639198,9.560676745
23639200,10.42432663
23639202,10.40243752
23639204,8.004222081
23639206,10.36471695
23639208,10.05795378
23639210,10.23290885
23639212,9.88282449
23639214,9.136880457
23639216,10.04395292
23639218,10.48052516
23639220,9.990797704
23639222,9.076784913
23639224,10.61790993
23639228,11.17520863
23639232,10.47743814
23639234,8.417130318
23639236,8.434175454
23639238,9.778840386
23639240,9.984388238
23639242,9.576583649
23639244,10.22057218
23639246,10.08307388
23639248,8.579480321
23639250,10.25934863
23639252,10.42838443
23639254,10.12527315
23639256,10.489082
23639260,9.840247613
23639262,9.388096349
23639264,10.7383323
23639266,9.753999026
23639268,9.669906886
23639270,9.411673157
23639272,9.924347484
23639274,10.09682746
23639276,10.98058889
23639278,9.238793309
23639280,10.81125955
23639282,10.18381702
23639284,10.59316804
23639286,8.253819254
23639288,8.359680349
23639290,10.1294725
23639292,8.805427574
23639294,9.673040525
23639296,9.716640577
23639298,9.95594157
23639300,9.134151027
23639302,10.06645026
23639304,9.86528841
23639306,9.718769537
23639308,10.46298939
23639310,9.286920756
23639312,9.060173585
23639314,9.874306598
23639316,9.69175611
23639318,10.36768354
23639322,9.567273197
23639324,10.88057412
23639326,10.20223795
23639328,9.319036187
23639330,9.939328943
23639332,10.34490216
23639334,9.249832731
23639336,9.80651408
23639340,10.66804546
23639342,8.38603257
23639344,10.52778376
23639346,10.41551465
23639348,9.204977175
23639350,9.404232592
23639354,11.00242726
23639358,7.868382353
23639362,8.781247545
23639364,10.01354758
23639368,7.868382353
23639372,9.417708313
23639374,9.672415204
23639376,9.206913673
23639380,9.931895044
23639382,8.821829855
23639384,10.23244938
23639386,9.868706368
23639390,7.997057622
23639392,8.390707348
23639396,9.479535385
23639398,9.776976816
23639400,9.673954363
23639402,10.57486758
23639404,9.87653657
23639406,10.08850977
23639408,9.817456039
23639410,9.934425888
23639412,9.395868478
23639414,8.629651821
23639416,8.714534528
23639418,10.37423365
23639420,9.657351562
23639422,10.26376983
23639424,9.982642767
23639426,9.318257175
23639428,10.17816177
23639430,9.579805098
23639432,9.816393525
23639434,10.28610923
23639436,9.962319714
23639440,9.823583818
23639442,9.864760152
23639444,8.989099867
23639446,9.023282404
23639448,9.852285587
23639450,8.763035222
23639452,9.738907525
23639454,10.19426775
23639456,8.755432209
23639458,9.509130041
23639460,10.14185664
23639462,10.29560986
23639464,9.530647341
23639466,9.1990102
23639468,10.1383749
23639470,10.66692329
23639472,10.48302574
23639474,8.605098617
23639476,9.588664362
23639478,10.24440653
23639480,9.974971631
23639482,10.38140074
23639484,9.537572515
23639486,10.86537483
23639488,9.567936748
23639490,10.03183784
23639492,9.650912492
23639494,9.932988325
23639496,10.05004841
23639498,8.212505007
23639500,9.073274288
23639502,10.16815322
23639504,10.9385459
23639506,10.12010859
23639510,9.596072334
23639512,9.791523224
23639514,10.98602864
23639516,10.47153583
23639518,10.00348306
23639520,7.868382353
23639522,9.453532326
23639524,9.552981067
23639526,10.09148276
23639528,10.35713416
23639530,10.12496951
23639532,10.56385383
23639534,10.19320724
23639536,10.36702383
23639538,9.930264104
23639540,9.937117794
23639542,9.280892034
23639544,9.870795794
23639546,9.591570405
23639548,9.357082378
23639550,10.3503963
23639552,10.55327647
23639554,9.08982989
23639556,9.837242782
23639558,10.8574116
23639560,9.420154419
23639562,9.357475541
23639564,9.00591306
23639566,9.876801172
23639568,9.424343508
23639570,9.541104094
23639572,10.0082798
23639574,9.623176939
23639576,10.11363929
23639578,10.7959159
23639580,9.654747094
23639582,9.793694836
23639584,9.256117258
23639586,10.77934366
23639588,9.98555247
23639590,9.229603484
23639592,9.597360209
23639594,8.779866996
23639596,9.651100858
23639598,8.794605492
23639600,9.718508431
23639602,9.614969715
23639604,9.236297799
23639606,9.629660204
23639608,9.560795656
23639610,9.64135085
23639612,9.459729606
23639614,7.868382353
23639618,8.922422274
23639620,10.72028474
23639622,9.271503937
23639624,9.452015342
23639626,9.223281539
23639628,9.135720423
23639630,9.874384269
23639632,8.598028659
23639634,8.961717203
23639636,9.427932101
23639638,9.716443542
23639640,9.331762829
23639642,10.48167491
23639644,9.217396727
23639646,9.703224964
23639648,9.849738375
23639650,9.871924697
23639652,9.997481811
23639654,9.849480955
23639656,9.683560365
23639658,9.830864687
23639660,9.854295572
23639662,10.27414867
23639664,9.405069965
23639666,9.736400849
23639668,10.349781
23639670,10.7621791
23639672,9.728629037
23639674,9.981397858
23639676,10.45645486
23639678,10.69001339
23639680,8.865539759
23639682,9.260024758
23639686,9.420306223
23639688,9.649156571
23639690,8.563428817
23639692,8.062630894
23639694,10.61183202
23639696,10.92824253
23639698,10.4637947
23639700,9.462726265
23639702,9.174741833
23639706,9.957995022
23639708,10.05670719
23639710,7.868382353
23639712,10.40706164
23639714,10.35873981
23639716,9.108775857
23639718,9.181903256
23639726,10.62295225
23639728,9.484608174
23639730,9.951330705
23639732,9.182364328
23639734,9.431053602
23639736,10.44877054
23639738,10.4060466
23639740,10.39275757
23639742,8.289203998
23639744,9.888485061
23639746,9.168298752
23639748,10.13131755
23639750,10.2916688
23639754,9.222776006
23639756,11.28853183
23639760,9.338080437
23639762,8.859839838
23639764,9.997017374
23639766,9.211041874
23639768,9.818763378
23639770,9.418312579
23639772,9.447348621
23639774,9.469288255
23639778,9.685677778
23639780,10.06695492
23639782,9.872974103
23639784,10.50876825
23639790,9.985683
23639792,9.506639164
23639794,8.944618752
23639796,9.340414287
23639798,9.280133064
23639800,9.688193332
23639806,10.98958759
23639808,10.5235797
23639810,11.21725991
23639812,8.287888255
23639820,9.83217961
23639822,10.28445418
23639824,9.20633766
23639826,10.60413465
23639828,9.030515007
23639830,9.084894299
23639832,10.07708593
23639834,9.108525876
23639836,9.608240617
23639838,9.483691124
23639840,9.498623056
23639844,10.74221054
23639846,9.602964672
23639854,9.610903277
23639856,9.544617183
23639862,9.083821207
23639864,9.169957584
23639866,9.58995273
23639868,9.635967469
23639870,8.702527362
23639874,9.457634548
23639876,9.462658373
23639882,9.303762453
23639884,9.637477616
23639886,9.625653926
23639888,10.08464057
23639892,9.365485341
23639894,8.6614601
23639896,9.52400171
23639898,9.687195947
23639900,9.637500503
23639902,10.68328533
23639904,10.99214208
23639906,10.48797071
23639908,9.370514275
23639910,9.780885915
23639912,10.56253687
23639914,8.637831912
23639918,8.690898571
23639920,9.662733571
23639924,9.389724806
23639930,9.659124912
23639934,9.515502893
23639936,9.341563752
23639938,9.496347644
23639942,10.13538198
23639950,9.599553867
23639952,9.323470207
23639954,8.782995675
23639956,9.827937625
23639958,9.646044441
23639960,10.28597773
23639962,9.413308878
23639966,9.571976205
